fifa_match_no;home_team;away_team;starts_at;stage;match_round;tournament_code;group_code;venue;city;source_url
19;Argentina;Algeria;2026-06-17T04:00:00+03:00;group;1;wc2026;J;Arrowhead Stadium;Kansas City;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
20;Austria;Jordan;2026-06-16T07:00:00+03:00;group;1;wc2026;J;Levi's Stadium;San Francisco Bay Area;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
21;Ghana;Panama;2026-06-18T02:00:00+03:00;group;1;wc2026;L;BMO Field;Toronto;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
22;England;Croatia;2026-06-17T23:00:00+03:00;group;1;wc2026;L;AT&T Stadium;Dallas;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
23;Portugal;Congo DR;2026-06-17T20:00:00+03:00;group;1;wc2026;K;NRG Stadium;Houston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
24;Uzbekistan;Colombia;2026-06-18T05:00:00+03:00;group;1;wc2026;K;Estadio Azteca;Mexico City;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
25;Czechia;South Africa;2026-06-18T19:00:00+03:00;group;2;wc2026;A;Mercedes-Benz Stadium;Atlanta;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
26;Switzerland;Bosnia and Herzegovina;2026-06-18T22:00:00+03:00;group;2;wc2026;B;SoFi Stadium;Los Angeles;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
27;Canada;Qatar;2026-06-19T01:00:00+03:00;group;2;wc2026;B;BC Place;Vancouver;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
28;Mexico;South Korea;2026-06-19T04:00:00+03:00;group;2;wc2026;A;Estadio Akron;Guadalajara;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
29;Brazil;Haiti;2026-06-20T04:00:00+03:00;group;2;wc2026;C;Lincoln Financial Field;Philadelphia;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
30;Scotland;Morocco;2026-06-20T01:00:00+03:00;group;2;wc2026;C;Gillette Stadium;Boston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
31;Türkiye;Paraguay;2026-06-20T06:00:00+03:00;group;2;wc2026;D;Levi's Stadium;San Francisco Bay Area;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
32;USA;Australia;2026-06-19T22:00:00+03:00;group;2;wc2026;D;Lumen Field;Seattle;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
33;Germany;Ivory Coast;2026-06-20T23:00:00+03:00;group;2;wc2026;E;BMO Field;Toronto;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
34;Ecuador;Curaçao;2026-06-21T03:00:00+03:00;group;2;wc2026;E;Arrowhead Stadium;Kansas City;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
35;Netherlands;Sweden;2026-06-20T20:00:00+03:00;group;2;wc2026;F;NRG Stadium;Houston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
36;Tunisia;Japan;2026-06-20T07:00:00+03:00;group;2;wc2026;F;Estadio BBVA;Monterrey;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
37;Uruguay;Cape Verde;2026-06-22T01:00:00+03:00;group;2;wc2026;H;Hard Rock Stadium;Miami;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
38;Spain;Saudi Arabia;2026-06-21T19:00:00+03:00;group;2;wc2026;H;Mercedes-Benz Stadium;Atlanta;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
39;Belgium;Iran;2026-06-21T22:00:00+03:00;group;2;wc2026;G;SoFi Stadium;Los Angeles;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
40;New Zealand;Egypt;2026-06-22T04:00:00+03:00;group;2;wc2026;G;BC Place;Vancouver;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
41;Norway;Senegal;2026-06-23T03:00:00+03:00;group;2;wc2026;I;MetLife Stadium;New York/New Jersey;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
42;France;Iraq;2026-06-23T00:00:00+03:00;group;2;wc2026;I;Lincoln Financial Field;Philadelphia;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
43;Argentina;Austria;2026-06-22T20:00:00+03:00;group;2;wc2026;J;AT&T Stadium;Dallas;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
44;Jordan;Algeria;2026-06-23T06:00:00+03:00;group;2;wc2026;J;Levi's Stadium;San Francisco Bay Area;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
45;England;Ghana;2026-06-23T23:00:00+03:00;group;2;wc2026;L;Gillette Stadium;Boston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
46;Panama;Croatia;2026-06-24T02:00:00+03:00;group;2;wc2026;L;BMO Field;Toronto;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
47;Portugal;Uzbekistan;2026-06-23T20:00:00+03:00;group;2;wc2026;K;NRG Stadium;Houston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
48;Colombia;Congo DR;2026-06-24T05:00:00+03:00;group;2;wc2026;K;Estadio Akron;Guadalajara;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
49;Scotland;Brazil;2026-06-25T01:00:00+03:00;group;3;wc2026;C;Hard Rock Stadium;Miami;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
50;Morocco;Haiti;2026-06-25T01:00:00+03:00;group;3;wc2026;C;Mercedes-Benz Stadium;Atlanta;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
51;Switzerland;Canada;2026-06-24T22:00:00+03:00;group;3;wc2026;B;BC Place;Vancouver;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
52;Bosnia and Herzegovina;Qatar;2026-06-24T22:00:00+03:00;group;3;wc2026;B;Lumen Field;Seattle;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
53;Czechia;Mexico;2026-06-25T04:00:00+03:00;group;3;wc2026;A;Estadio Azteca;Mexico City;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
54;South Africa;South Korea;2026-06-25T04:00:00+03:00;group;3;wc2026;A;Estadio BBVA;Monterrey;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
55;Curaçao;Ivory Coast;2026-06-25T23:00:00+03:00;group;3;wc2026;E;Lincoln Financial Field;Philadelphia;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
56;Ecuador;Germany;2026-06-25T23:00:00+03:00;group;3;wc2026;E;MetLife Stadium;New York/New Jersey;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
57;Japan;Sweden;2026-06-26T02:00:00+03:00;group;3;wc2026;F;AT&T Stadium;Dallas;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
58;Tunisia;Netherlands;2026-06-26T02:00:00+03:00;group;3;wc2026;F;Arrowhead Stadium;Kansas City;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
59;Türkiye;USA;2026-06-26T05:00:00+03:00;group;3;wc2026;D;SoFi Stadium;Los Angeles;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
60;Paraguay;Australia;2026-06-26T05:00:00+03:00;group;3;wc2026;D;Levi's Stadium;San Francisco Bay Area;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
61;Norway;France;2026-06-26T22:00:00+03:00;group;3;wc2026;I;Gillette Stadium;Boston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
62;Senegal;Iraq;2026-06-26T22:00:00+03:00;group;3;wc2026;I;BMO Field;Toronto;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
63;Egypt;Iran;2026-06-27T06:00:00+03:00;group;3;wc2026;G;Lumen Field;Seattle;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
64;New Zealand;Belgium;2026-06-27T06:00:00+03:00;group;3;wc2026;G;BC Place;Vancouver;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
65;Cape Verde;Saudi Arabia;2026-06-27T03:00:00+03:00;group;3;wc2026;H;NRG Stadium;Houston;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
66;Uruguay;Spain;2026-06-27T03:00:00+03:00;group;3;wc2026;H;Estadio Akron;Guadalajara;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
67;Panama;England;2026-06-28T00:00:00+03:00;group;3;wc2026;L;MetLife Stadium;New York/New Jersey;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
68;Croatia;Ghana;2026-06-28T00:00:00+03:00;group;3;wc2026;L;Lincoln Financial Field;Philadelphia;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
69;Algeria;Austria;2026-06-28T05:00:00+03:00;group;3;wc2026;J;Arrowhead Stadium;Kansas City;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
70;Jordan;Argentina;2026-06-28T05:00:00+03:00;group;3;wc2026;J;AT&T Stadium;Dallas;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
71;Colombia;Portugal;2026-06-28T02:30:00+03:00;group;3;wc2026;K;Hard Rock Stadium;Miami;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
72;Congo DR;Uzbekistan;2026-06-28T02:30:00+03:00;group;3;wc2026;K;Mercedes-Benz Stadium;Atlanta;https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
